date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua And Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia And Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-18,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
2020-03-20,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2020-03-22,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2020-03-23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2020-03-24,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0
2020-03-25,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2020-03-26,2.0,1.0,4.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2020-03-27,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0
2020-03-28,0.0,2.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,4.0
2020-03-29,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0
2020-03-30,0.0,1.0,4.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,27.0,0.0,0.0,0.0
2020-03-31,0.0,4.0,9.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,38.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,14.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,2.0
2020-04-02,2.0,1.0,28.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,82.0,0.0,0.0,0.0
2020-04-03,0.0,1.0,19.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,39.0,0.0,0.0,4.0
2020-04-04,1.0,3.0,25.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,20.0,0.0,1.0,0.0,2.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,82.0,0.0,0.0,3.0
2020-04-05,0.0,0.0,22.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,20.0,2.0,1.0,0.0,1.0,0.0,3.0,136.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,3.0
2020-04-06,4.0,1.0,21.0,3.0,0.0,0.0,0.0,18.0,1.0,0.0,8.0,18.0,0.0,0.0,0.0,3.0,1.0,5.0,143.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,78.0,0.0,0.0,2.0
2020-04-07,3.0,1.0,20.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,25.0,1.0,1.0,1.0,5.0,1.0,0.0,145.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,122.0,0.0,0.0,1.0
2020-04-08,0.0,0.0,12.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0,1.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,171.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,134.0,0.0,0.0,1.0
2020-04-09,1.0,1.0,30.0,2.0,0.0,0.0,0.0,37.0,1.0,0.0,1.0,24.0,1.0,1.0,0.0,1.0,0.0,3.0,201.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,134.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,21.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,26.0,1.0,0.0,1.0,6.0,1.0,3.0,241.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,114.0,0.0,0.0,1.0
2020-04-11,3.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,2.0,20.0,1.0,0.0,0.0,3.0,0.0,4.0,214.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,0.0,0.0,3.0
2020-04-12,0.0,0.0,18.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,4.0,0.0,3.0,242.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,83.0,0.0,0.0,1.0
2020-04-13,3.0,0.0,20.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,2.0,20.0,1.0,0.0,0.0,5.0,0.0,3.0,270.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,105.0,0.0,0.0,3.0
2020-04-14,2.0,1.0,13.0,2.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,18.0,1.0,0.0,1.0,7.0,1.0,4.0,245.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,204.0,0.0,0.0,3.0
2020-04-15,2.0,1.0,10.0,2.0,0.0,0.0,0.0,26.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,3.0,255.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,0.0,0.0,1.0
2020-04-16,5.0,1.0,12.0,0.0,0.0,0.0,1.0,26.0,1.0,1.0,0.0,19.0,2.0,0.0,0.0,10.0,0.0,4.0,276.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,190.0,0.0,0.0,2.0
2020-04-17,0.0,0.0,16.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,23.0,0.0,1.0,0.0,15.0,0.0,2.0,324.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,194.0,0.0,0.0,3.0
2020-04-18,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,5.0,13.0,3.0,0.0,0.0,9.0,0.0,3.0,271.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,0.0,0.0,0.0
2020-04-19,3.0,0.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,7.0,0.0,2.0,303.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,101.0,0.0,0.0,1.0
2020-04-20,3.0,0.0,9.0,1.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,4.0,288.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,125.0,0.0,0.0,1.0
2020-04-21,0.0,0.0,8.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,23.0,1.0,0.0,0.0,9.0,0.0,4.0,268.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,154.0,0.0,0.0,2.0
2020-04-22,4.0,1.0,10.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,10.0,1.0,3.0,276.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,165.0,0.0,0.0,4.0
2020-04-23,2.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,13.0,0.0,2.0,1.0,7.0,0.0,2.0,259.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,407.0,0.0,0.0,3.0
2020-04-24,1.0,0.0,8.0,3.0,0.0,0.0,0.0,29.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,4.0,0.0,3.0,280.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,357.0,0.0,0.0,2.0
2020-04-25,4.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0,4.0,245.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,375.0,0.0,0.0,1.0
2020-04-26,3.0,1.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,5.0,205.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,226.0,0.0,0.0,1.0
2020-04-27,7.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,7.0,0.0,3.0,210.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,272.0,0.0,0.0,2.0
2020-04-28,1.0,2.0,5.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,5.0,22.0,0.0,0.0,0.0,3.0,0.0,4.0,186.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,520.0,0.0,0.0,0.0
2020-04-29,2.0,0.0,7.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,8.0,1.0,5.0,209.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,448.0,0.0,0.0,6.0
2020-04-30,4.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,5.0,191.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,390.0,0.0,0.0,2.0
2020-05-01,4.0,0.0,3.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,4.0,181.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,509.0,0.0,0.0,2.0
2020-05-02,4.0,0.0,6.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,4.0,157.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,340.0,0.0,0.0,4.0
2020-05-03,13.0,0.0,4.0,1.0,0.0,0.0,0.0,24.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,155.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,275.0,0.0,0.0,1.0
2020-05-04,5.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,4.0,142.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,318.0,0.0,0.0,5.0
2020-05-05,5.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,152.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,578.0,0.0,0.0,2.0
2020-05-06,9.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,5.0,132.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,667.0,0.0,0.0,4.0
2020-05-07,2.0,0.0,7.0,1.0,0.0,0.0,0.0,24.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,4.0,113.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,600.0,0.0,0.0,0.0
2020-05-08,3.0,0.0,5.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,5.0,107.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,804.0,0.0,0.0,2.0
